file,group,selected_head,VUS-PR
816_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9304344456953402
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.5754676694607777
818_Exathlon_id_9_Facility_tr_11665_1st_13484.csv,Exathlon,fft,0.9247968840910016
819_Exathlon_id_10_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9849601102050418
820_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,Exathlon,fft,0.9369861425830964
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,Exathlon,fft,0.3982878917811527
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.5754676694607777
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9290954748547658
824_Exathlon_id_15_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9957180537794934
826_Exathlon_id_17_Facility_tr_11665_1st_13484.csv,Exathlon,fft,0.9369861425830964
827_Exathlon_id_18_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9957180537794934
828_Exathlon_id_19_Facility_tr_11663_1st_13482.csv,Exathlon,fft,0.8395030095481132
829_Exathlon_id_20_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9304344456953402
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9646089308160894
831_Exathlon_id_22_Facility_tr_11665_1st_13484.csv,Exathlon,fft,0.9369861425830964
832_Exathlon_id_23_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9304344456953402
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9998673695159396
834_Exathlon_id_25_Facility_tr_11665_1st_13484.csv,Exathlon,fft,0.9369861425830964
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.3587736631890226
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9998673695159396
837_Exathlon_id_28_Facility_tr_8898_1st_8998.csv,Exathlon,fft,0.1940958075833105
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.5754676694607777
839_Exathlon_id_30_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9304344456953402
840_Exathlon_id_31_Facility_tr_10766_1st_12590.csv,Exathlon,fft,0.9957180537794934
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,Exathlon,fft,0.9432444509013972
842_OPPORTUNITY_id_1_HumanActivity_tr_7295_1st_27516.csv,OPPORTUNITY,ensemble,0.0084599158938865
843_OPPORTUNITY_id_2_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0879502850236316
844_OPPORTUNITY_id_3_HumanActivity_tr_500_1st_566.csv,OPPORTUNITY,ensemble,0.0582039746096797
845_OPPORTUNITY_id_4_HumanActivity_tr_7295_1st_27516.csv,OPPORTUNITY,ensemble,0.0166499800804133
846_OPPORTUNITY_id_5_HumanActivity_tr_2085_1st_2185.csv,OPPORTUNITY,ensemble,0.0296681312758163
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0723174126089621
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,OPPORTUNITY,ensemble,0.0456309241896521
849_OPPORTUNITY_id_8_HumanActivity_tr_1100_1st_1200.csv,OPPORTUNITY,ensemble,0.0268899408552939
850_OPPORTUNITY_id_9_HumanActivity_tr_895_1st_995.csv,OPPORTUNITY,ensemble,0.043472439256334
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,OPPORTUNITY,ensemble,0.0204440730570231
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0784199374634098
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,OPPORTUNITY,ensemble,0.0925504990560568
855_OPPORTUNITY_id_14_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0702530375191553
856_OPPORTUNITY_id_15_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0743860689129435
857_OPPORTUNITY_id_16_HumanActivity_tr_500_1st_566.csv,OPPORTUNITY,ensemble,0.0666482601563712
858_OPPORTUNITY_id_17_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0719749403671053
859_OPPORTUNITY_id_18_HumanActivity_tr_895_1st_995.csv,OPPORTUNITY,ensemble,0.022423919438681
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0752659907218907
861_OPPORTUNITY_id_20_HumanActivity_tr_2085_1st_2185.csv,OPPORTUNITY,ensemble,0.0294317213145966
862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566.csv,OPPORTUNITY,ensemble,0.06709699124178
863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0816957892569809
865_OPPORTUNITY_id_24_HumanActivity_tr_2085_1st_2185.csv,OPPORTUNITY,ensemble,0.0390038485484248
866_OPPORTUNITY_id_25_HumanActivity_tr_6213_1st_7311.csv,OPPORTUNITY,ensemble,0.031041941747329
867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908.csv,OPPORTUNITY,ensemble,0.0868776550518827
868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185.csv,OPPORTUNITY,ensemble,0.0256113352513845
869_OPPORTUNITY_id_28_HumanActivity_tr_500_1st_566.csv,OPPORTUNITY,ensemble,0.0804253914893653
870_OPPORTUNITY_id_29_HumanActivity_tr_1477_1st_1577.csv,OPPORTUNITY,ensemble,0.1796343099900222
